0,['hey\\ud83d\\ude0btoday'],['prepared'],['hot'],['\\ud83d\\udd25game'],['private'],['messages\\ud83d\\udc8c\\ud83e\\udd2d\\ud83e\\udd2b\\ud83d\\udc45\\ud83c\\udf46'],"[""'ll""]",['wait'],['you\\ud83d\\udca6\\ud83d\\ude08\\ud83d\\udc8b\\ud83d\\udd1e\\ud83d\\udc4subscribe'],,,,,,,,,,,,,,
1178,['mw'],['montage'],['tomorrow'],['\\ud83d\\udc40\\nwith'],['insane'],['edit'],['\\nor'],['ill'],['public'],['today'],['tweet'],['hits'],['5likes'],,,,,,,,,,
1179,['statement'],['coronavirus'],['light'],['today\\u2019s'],['announcement'],['uk'],['government'],,,,,,,,,,,,,,,,
1180,['btc'],['far'],['craziest'],['thing'],['ever'],['seen'],['daily'],['\\n\\ncurrent'],['candle'],['low'],['4776'],['39'],['today'],['alone'],,,,,,,,,
1181,['weeks'],['social'],['distance'],['time'],['home'],['lovely'],['children'],['don\\u2019t'],['know'],['yet'],['going'],['spe\\u202'],,,,,,,,,,,
1182,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
1183,['thought'],['today'],['check'],['download'],['app'],['google'],['play'],['store'],['ie'],['karmacise'],['websit\\u2026'],"[""''""]",,,,,,,,,,,
1184,['nigga'],['got'],['slumped'],['slappin'],['random'],['ladys'],['ass'],['store'],"[""''""]",,,,,,,,,,,,,,
1185,['best'],['time'],['guess'],['\\ud83e\\udd23\\ud83e\\udd8a\\n\\ntoday'],"[""'s""]",['update'],['brought'],['ever'],['awesome'],,,,,,,,,,,,,,
1186,['much'],['fun'],['today'],['best'],['korea'],['pop'],['nyc'],,,,,,,,,,,,,,,,
1187,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
1188,['stay'],['plan'],['ghana'],['government'],['sharp'],,,,,,,,,,,,,,,,,,
1189,['continuing'],['damn'],['sma'],['good'],['questioner'],['oh'],,,,,,,,,,,,,,,,,
1190,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1191,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
1192,['went'],['frys'],['kroger'],['store'],['today'],['every'],['bathroom'],['tissue'],['roll'],['stolen'],['every'],['stall'],['ladies\\u202'],,,,,,,,,,
1193,['today'],['feeling'],['better'],['hope'],['x'],"[""''""]",,,,,,,,,,,,,,,,,
1194,['american'],['hero'],['expect'],['representatives'],['\\n\\nright'],['she\\u202'],,,,,,,,,,,,,,,,,
1195,['oh'],['roulette'],['today'],"[""n't""]",['bad'],['arigats'],,,,,,,,,,,,,,,,,
1196,['good'],['day'],['\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\udd7a\\ud83c\\udffb\\ud83d\\ude4f\\ud83c\\udffc\\ud83d\\ude4f\\ud83c\\udffc'],,,,,,,,,,,,,,,,,,,,
1197,['thursday'],['shout'],['awesome'],['greatteacher'],['cards'],['made\\u2764\\ufe0f'],['got'],['first'],['one'],['ready'],['send'],['to\\u2026'],"[""''""]",,,,,,,,,,
1198,['sanitising'],['hand'],['1847827382x'],['work'],['today'],['soon'],['someone'],['passes'],['cash'],['\\u270c\\ud83c\\udffc\\ud83d\\ude43\\ud83d\\udc4d\\ud83c\\udffc'],"[""''""]",,,,,,,,,,,,
1199,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
1200,['december'],['said'],"[""'ll""]",['reach'],['paicular'],['amount'],['profit'],['passed'],"[""'s""]",['paper'],['tho'],"[""'m""]",['happy'],['\\ud83d\\ude0'],,,,,,,,,
1201,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
1202,['god'],,,,,,,,,,,,,,,,,,,,,,
1203,['marion'],['vs'],['hidden'],['valley'],['high'],['school'],['girls'],['basketball'],['live\\nhuskies'],['vs'],['mustangs\\nlive'],,,,,,,,,,,,
1204,['vs'],['mountain'],['view'],['high'],['school'],['girls'],['basketball'],['playoffs'],['202live'],['stream\\nlive'],,,,,,,,,,,,,
1205,['american'],['people'],['gouged'],['trillion'],['dollars'],['watch'],['every'],['last'],['one'],['greedy'],['money'],['hungry'],['back\\u2026'],"[""''""]",,,,,,,,,
1206,['get'],['things'],['done'],['consider'],['electing'],['public'],['office'],['katiepoer'],"[""''""]",,,,,,,,,,,,,,
1207,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
1208,['put'],['makeup'],['today'],['first'],['time'],['years'],['i\\u2019m'],['still'],['sure'],['feel'],['promise'],['fixed'],['th\\u202'],,,,,,,,,,
1209,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
1210,['flash'],['footage'],['angry'],['young'],['man'],['attempting'],['beat'],['tyrantbuhari'],['kebbi'],['today'],,,,,,,,,,,,,
1211,['edmond'],['noh'],['vs'],['1'],['norman'],['||'],['today'],"[""'s""]",['oklahoma'],['high'],['school'],['girls'],['basketball'],['live'],['stream\\n\\n\\u21ewatch'],['live\\u1d34\\u1d3'],,,,,,,
1212,['ancient'],['name'],['saturn'],['black'],['cube'],['el'],['elites'],['run'],['world'],['today'],['elite'],['comes'],['\\u201cisraelites\\u201d\\u2026'],"[""''""]",,,,,,,,,
1213,['stop'],"[""'re""]",['watch'],,,,,,,,,,,,,,,,,,,,
1214,['push'],['ballot'],['access'],['across'],['country'],['well'],['way'],['petitioning'],['right'],['2states'],['8\\u2026'],"[""''""]",,,,,,,,,,,
1215,['biden'],['today'],['proposed'],['using'],['military'],['set'],['mobile'],['field'],['hospitals'],,,,,,,,,,,,,,
1216,['stock'],['market'],['tomorrow'],['today'],,,,,,,,,,,,,,,,,,,
1217,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
1218,['fed'],['could'],['given'],['every'],['white'],['american'],['10'],,,,,,,,,,,,,,,,
1219,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
1220,['hope'],"[""''""]",,,,,,,,,,,,,,,,,,,,,
1221,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
1222,['today'],['cbr'],['house'],['show'],['garage'],['today'],['need'],['worry'],['rain'],['7pm'],['\\u202'],['1\\u202170e'],['23rd'],['st'],,,,,,,,,
1223,['got'],['401k'],['statement'],['mail'],['today'],['believe'],['date'],,,,,,,,,,,,,,,,
1224,['long'],['ago'],,,,,,,,,,,,,,,,,,,,,
1225,['felt'],['really'],['good'],['today'],,,,,,,,,,,,,,,,,,,
1226,['top'],['fox'],['personalities'],['accused'],['news'],['outlets'],['week'],['over-torqued'],['virus'],['coverage'],['attempt'],['harm'],['trump'],['politi\\u2026'],"[""''""]",,,,,,,,
1227,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
1228,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1229,['biden'],['today'],['proposed'],['using'],['military'],['set'],['mobile'],['field'],['hospitals'],,,,,,,,,,,,,,
1230,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
1231,['yesterday'],['chester'],['high'],['school'],['basketball'],['team'],['lost'],['teammate'],['shooting'],['today'],['played'],['state'],['playoff'],['game\\u2026'],"[""''""]",,,,,,,,
1232,['got'],['ass'],['fucked'],['good'],['today'],['\\ud83e\\udd70\\ud83d\\udca6\\ud83d\\udca6\\ud83d\\udca'],,,,,,,,,,,,,,,,,
1233,['campus'],['vs'],['manhattan'],['high'],['school'],['boys'],['basketball'],['live\\ncolts'],['vs'],['indians\\nlive'],,,,,,,,,,,,,
1234,['tomorrow'],['better'],['today'],,,,,,,,,,,,,,,,,,,,
1235,['board'],['members'],['resigned'],['coming'],['hearing'],['today'],,,,,,,,,,,,,,,,,
1236,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1237,['wait'],['swear'],['season'],['supposed'],['sta'],['today'],['yikes'],"[""''""]",,,,,,,,,,,,,,,
1238,['scouted'],['wheat'],['fields'],['today'],['south'],['central'],['kansas'],['barber'],['co'],['found'],['army'],['cut'],['worm'],['every'],['field'],['be\\u2026'],"[""''""]",,,,,,
1239,['live'],['cash'],['income'],['public'],['speaking'],,,,,,,,,,,,,,,,,,
1240,['congratulations'],['obtaining'],['quality'],['mark'],['award'],['bravo'],['\\ud83d\\udc4b\\ud83d\\udc4b\\ud83c\\udf93\\ud83c\\udf9'],,,,,,,,,,,,,,,,
1241,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
1242,['years'],['ago'],['today'],['gain'],['released'],['fouh'],['ep'],,,,,,,,,,,,,,,,
1243,['limited'],['polling'],['locations'],['colleges'],['long'],['lines'],['flawed'],['exit'],['polls'],['\\n\\nthese'],['things'],['keeping'],['youth\\u2026'],"[""''""]",,,,,,,,,
1244,['every'],['fuckin'],['retweet'],['gets'],['naughty'],['reward'],['\\n\\ni'],"[""'m""]",['online'],['day'],['today'],['everyone'],['get'],['reply'],['even'],"[""'ve""]",['one\\u2026'],"[""''""]",,,,,
1245,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1246,['today'],['offer'],['semi'],['eita'],['tomorrow'],['knows'],,,,,,,,,,,,,,,,,
1247,['valley'],['vs'],['east'],['high'],['school'],['girls'],['basketball'],['playoffs'],['202live'],['stream\\nlive'],,,,,,,,,,,,,
1248,['laid'],['today'],['thanks'],['coronavirus'],['absolutely'],['inept'],['government'],['time'],['work'],['voodoo'],['dolls'],['hav\\u2026'],"[""''""]",,,,,,,,,,
1249,['personal'],['news'],['share'],['today'],['sophie'],['recently'],['returned'],['speaking'],['event'],['uk'],,,,,,,,,,,,,
1250,['vs'],['highland'],['high'],['school'],['boys'],['basketball'],['live\\nbengals'],['vs'],['hornets\\nlive'],['highla\\u202'],,,,,,,,,,,,,
1251,['illinois'],['today'],['request'],['vote'],['mail'],['ballot'],['takes'],['minutes'],,,,,,,,,,,,,,,
1252,['top'],['fox'],['personalities'],['accused'],['news'],['outlets'],['week'],['over-torqued'],['virus'],['coverage'],['attempt'],['harm'],['trump'],['politi\\u2026'],"[""''""]",,,,,,,,
1253,['ordered'],['disinfectant'],['tablets'],['today'],['since'],['clorox'],['store'],"[""''""]",,,,,,,,,,,,,,,
1254,"[""n't""]",['know'],"[""'ll""]",['happen'],['small'],['businesses'],['like'],['lockdown'],['anyone'],"[""'s""]",['going'],['town'],['for\\u2026'],"[""''""]",,,,,,,,,
1255,['telling'],['wife'],['earlier'],['today'],['i\\u2019m'],['afraid'],['deal'],['possible'],['backlash'],['media'],['that\\u202'],,,,,,,,,,,,
1256,['days'],['ago'],['bolsonaro'],['said'],['coronavirus'],['fears'],['\\u20today'],['top'],['aide'],['tested'],['positive'],['amp'],['got'],['tested'],['a\\u2026'],"[""''""]",,,,,,,
1257,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
1258,['wrong'],['thought'],['nicki'],['minaj'],['responding'],['folx'],['talking'],['husband'],"[""''""]",,,,,,,,,,,,,,
1259,['developers'],['today'],['came'],['asked'],['could'],['sta'],['daily'],['status'],['like'],"[""''""]",['wasnt'],['gon'],['na'],['\\u202'],,,,,,,,,
1260,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1261,['haven\\u2019t'],['sat'],['thanked'],['god'],['today'],['please'],"[""''""]",,,,,,,,,,,,,,,,
1262,['anyone'],['checked'],['pomp'],['today'],['pretty'],['much'],['pay'],['lines'],['invalidated'],['last'],['couple'],['weeks'],['his\\u2026'],"[""''""]",,,,,,,,,
1263,['thread'],['waiting'],['give'],['daily'],['update'],['covid-1at'],['covid1'],['bc\\n\\ntoday'],['busy'],['day\\u2026'],"[""''""]",,,,,,,,,,,,
1264,['daily'],['design'],"[""''""]",['wh1tw0lf\\'],"[""''""]",['1today'],['\\n\\nget'],,,,,,,,,,,,,,,,
1265,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
1266,['vs'],['17'],['weatherford'],['||'],['today'],"[""'s""]",['oklahoma'],['high'],['school'],['girls'],['basketball'],['live'],['stream\\ngrove'],['vs'],['17'],['weatherford\\u202'],,,,,,,
1267,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1268,['good'],['day'],['drive'],,,,,,,,,,,,,,,,,,,,
1269,['got'],['deal'],['today\\u2764\\ufe0f'],,,,,,,,,,,,,,,,,,,,
1270,['living'],['life'],['long'],['dream'],['today'],['it\\u2019s'],['fine'],['i\\u2019m'],['fine'],['\\ud83e\\udd7a'],"[""''""]",,,,,,,,,,,,
1271,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1272,['attempt'],['turn'],['indians'],['profound'],['culture'],['traditions'],['long'],['history'],['colonial'],['era\\u2026'],"[""''""]",,,,,,,,,,,,
1273,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
1274,['vs'],['fairfield'],['high'],['school'],['boys'],['basketball'],['live\\ncolts'],['vs'],['eagles\\nlive'],['fairfi\\u202'],,,,,,,,,,,,,
1275,['mk'],['coming'],['today'],"[""''""]",,,,,,,,,,,,,,,,,,,
1276,['interview'],['today'],['higher'],['position\\ud83d\\ude4f\\ud83c\\udffd'],['pray'],['me\\ud83d\\udc98'],"[""''""]",,,,,,,,,,,,,,,,
1277,['drop'],['link'],['keep'],['playground'],['\\ud83d\\ude0c'],"[""''""]",,,,,,,,,,,,,,,,,
1278,"[""'m""]",['good'],['hun'],['wanted'],['call'],['earlier'],['today'],['something'],['came'],['ruined'],['day'],['trust\\u202'],,,,,,,,,,,
1279,['thought'],['thing'],['today'],['i\\u2019m'],['like'],,,,,,,,,,,,,,,,,,
1280,['pretty'],['good'],['hea'],['work'],['today'],['\\ud83d\\udc96\\u263a\\ufe0f\\ud83d\\udc9'],,,,,,,,,,,,,,,,,
1281,['miles'],['small'],['incline'],['today'],['got'],['ta'],['get'],['ready'],['climb'],['shinra'],['steps'],['april'],['fitandnerdycrew'],,,,,,,,,,
1282,['let'],"[""'s""]",['try'],['again\\ud83d\\ude01\\ud83d\\ude01\\ud83d\\ude0in'],['honor'],['\\u0e2b\\u0e38\\u0e48\\u0e19\\u0e2b\\u0e21\\u0e35\\u0e02\\u0e2d\\u0e07\\u0e1e\\u0e48\\u0e2d\\u0e08\\u0e4b\\u0e3for'],['4th'],['time'],['vote'],['kd2\\ud83d\\udc96\\n\\nhelp'],['spread'],['till'],['13\\/3\\/202at'],['pm\\n\\ud83d\\udd013\\u2026'],"[""''""]",,,,,,,,
1283,['check'],['week'],"[""'s""]",['edition'],['cubs'],['corner'],['today'],,,,,,,,,,,,,,,,
1284,['getting'],['ready'],['go'],['buckingham'],['palace'],['made'],['dame'],['can\\u2019t'],['tell'],['excited'],['wish'],['beloved'],['mu\\u2026'],"[""''""]",,,,,,,,,
1285,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1286,['bipaisan'],['prep'],['act'],['would'],['expand'],['medical'],['professionals\\u201access'],['vitally-needed'],['respirators'],['creat\\u2026'],"[""''""]",,,,,,,,,,,,
1287,['glad'],['got'],['decongestant'],,,,,,,,,,,,,,,,,,,,
1288,['situation'],['mental'],['time'],['took'],['make'],"[""'s""]",['already'],['slightly'],['date'],['\\ud83d\\ude02\\ud83d\\ude02\\n\\nanyways'],,,,,,,,,,,,,
1289,['lisa'],['aware'],['happen'],['today'],['photobook'],['soldout'],['2hrs'],,,,,,,,,,,,,,,,
1290,['long'],['day'],['us'],['illinois'],,,,,,,,,,,,,,,,,,,
1291,['today'],['pray'],['remember'],['life'],['happens'],['fast'],,,,,,,,,,,,,,,,,
1292,['good'],['day'],['everyone'],['first'],['thing'],"[""'ve""]",['watched'],['today'],['instantly'],['cheered'],['wan'],['na'],['show'],"[""y'\\u2026""]","[""''""]",,,,,,,,
1293,['apparently'],"[""'re""]",['celebrating'],['boobs'],['today'],,,,,,,,,,,,,,,,,,
1294,['throwbackthursday'],['years'],['ago'],['today'],['biggest'],['roblox'],['collaboration\\/event'],['ever'],['staed'],['ready'],['player'],['one'],['\\u2764\\ufe0f'],['lik\\u2026'],"[""''""]",,,,,,,,
1295,['took'],['grocery'],['store'],['today'],,,,,,,,,,,,,,,,,,,
1296,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1297,['opened'],['shipment'],['purell'],['work'],['today'],['honestly'],['felt'],['like'],['ultimate'],,,,,,,,,,,,,,
1298,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1299,['want'],['know'],['kudlow'],['wasn\\u2019t'],['looking'],['f*cking'],['good'],['yesterday'],['presser'],,,,,,,,,,,,,,
1300,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
1301,['range'],['trading'],['aapl'],['pre'],['market'],['low'],['lod'],['back'],['today'],['long'],['side'],['popped'],['1points'],['on\\u2026'],"[""''""]",,,,,,,,
1302,['students'],['class'],['tomorrow'],['\\n\\nthe'],['building'],['open'],['tomorrow'],['students'],['able'],['pick'],['all\\u2026'],"[""''""]",,,,,,,,,,,
1303,['listen'],['decided'],['let'],['go'],['store'],['today'],['don\\u2019t'],['worry'],['abou\\u202'],,,,,,,,,,,,,,
1304,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
1305,['biden'],['today'],['proposed'],['using'],['military'],['set'],['mobile'],['field'],['hospitals'],,,,,,,,,,,,,,
1306,['board'],['members'],['resigned'],['coming'],['hearing'],['today'],,,,,,,,,,,,,,,,,
1307,['getting'],['ready'],['go'],['buckingham'],['palace'],['made'],['dame'],['can\\u2019t'],['tell'],['excited'],['wish'],['beloved'],['mu\\u2026'],"[""''""]",,,,,,,,,
1308,['ccc'],['chaired'],['coas'],['today'],['reviewed'],['operational'],['preparedness'],,,,,,,,,,,,,,,,
1309,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1310,['blueunity'],['pay'],['\\ud83c\\udf0a\\ud83c\\udf0a\\ud83c\\udf0a\\nlet'],"[""'s""]",['unite'],['one'],['see'],['joe'],['biden'],['white'],['house'],['time'],['next'],['year'],['\\u2026'],"[""''""]",,,,,,,
1311,['move'],['today'],['weimar'],['republic'],['move'],['printing'],['money'],['till'],['people'],['need'],['wheelbarrows'],['carry'],['around'],['devalued'],['cash\\u2026'],"[""''""]",,,,,,,
1312,['working'],['double'],['today'],['good'],['idea'],['thought'],['\\ud83e\\udd74'],"[""''""]",,,,,,,,,,,,,,,
1313,['great'],['deal'],['mummies'],"[""''""]",,,,,,,,,,,,,,,,,,,
1314,['gamechanger'],['brilliant'],['news'],,,,,,,,,,,,,,,,,,,,
1315,['small'],['share'],['available'],['repo'],['facilities'],['used'],['far'],['today'],"[""'s""]",['fed'],['actions'],['intended'],['preve\\u2026'],"[""''""]",,,,,,,,,
1316,['crazy'],['like'],['citi'],['presale'],['happened'],['days'],['ago'],['im'],['preparing'],['tomorrow'],['fa\\u202'],,,,,,,,,,,,
1317,"[""'m""]",['100'],['sure'],['day'],['today'],['continue'],['playing'],['warcraft3'],['sculpt'],['play'],['overwatch'],['help'],['decide'],['\\n\\njust'],['chatting\\u2026'],"[""''""]",,,,,,,
1318,['looks'],['like'],['box'],['90s'],['point'],['n'],['click'],['adventure'],['mean'],['best'],['possible'],,,,,,,,,,,,
1319,['white'],['house'],['confirms'],['coronavirus'],['task'],['force'],['briefing'],['much'],['daily'],,,,,,,,,,,,,,
1320,['pretty'],['sure'],['too\\n\\nheard'],['neighbor'],['costco'],['today'],['pandemonium'],"[""''""]",,,,,,,,,,,,,,,
1321,['came'],['across'],['one'],['watch'],['believe'],['nothing'],['else'],['today'],,,,,,,,,,,,,,,
1322,['11th'],['201i'],['saw'],['human'],['beings'],['first'],['time'],['close'],['cd'],['signing'],['\\ud83e\\udd7a'],['didn\\u2019t'],['meet'],,,,,,,,,,
1323,['great'],['deal'],['mummies'],,,,,,,,,,,,,,,,,,,,
1324,['suddenly'],['felt'],['real'],['today'],['expect'],['attendance'],['take'],['big'],['knock'],['tomorrow'],,,,,,,,,,,,,
1325,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
1326,['lancers'],['take'],['game'],['today'],['work'],['tomorrow'],['lakeshow\\npatrick'],['danfoh'],['1-2'],,,,,,,,,,,,,,
1327,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
1328,['turned'],['2today'],['i\\u2019m'],['looking'],['glow'],['pictures'],['exactly'],['year'],['apa'],,,,,,,,,,,,,,
1329,['vs'],['billings'],['west'],['high'],['school'],['boys'],['basketball'],['live\\nspaans'],['vs'],['golden'],['bears\\nlive'],,,,,,,,,,,,
1330,"[""n't""]",['usually'],['post'],['family'],['yesterday'],['non'],['verbal'],['son'],['autism'],['celebrated'],['29th'],['bihday'],['yrs'],['w\\u2026'],"[""''""]",,,,,,,,
1331,['depends'],['risk'],['tolerance'],['plan'],['general'],['wait'],['entry'],['point'],['hope'],['missed'],['today'],"[""'s""]",['downturn'],,,,,,,,,,
1332,['cougars'],['vs'],['hanover'],['wildcats'],['today'],"[""'s""]",['high'],['school'],['girls'],['basketball'],['live'],['stream\\nscott'],['city'],['beavers'],['vs'],['hal\\u202'],,,,,,,
1333,['breaking'],['public'],['gatherings'],['25people'],['international'],['events'],['cmo'],['also'],['advises'],['that\\u2026'],"[""''""]",,,,,,,,,,,,
1334,['thank'],['houston~\\nit'],['great'],['time'],['performing'],['today'],['rodeo'],['\\ncan\\u2019t'],['wait'],['come'],['back'],['yee-haw'],['mor\\u2026'],"[""''""]",,,,,,,,,
1335,['also'],['plans'],['go'],['theme'],['parks'],['today'],['tomorrow'],['well'],['weekend'],['plans'],['cancelled\\u202'],,,,,,,,,,,,
1336,['decided'],['wear'],['natural'],['hair'],['work'],['first'],['time'],['today'],['walked'],['older'],['yt'],['male'],['coworker'],['says\\u2026'],"[""''""]",,,,,,,,
